,id,class
6278,6278,2_exploit
6279,6279,4_unknown
6280,6280,2_exploit
6281,6281,4_unknown
6282,6282,2_exploit
6283,6283,3_post
6284,6284,4_unknown
6285,6285,3_post
6286,6286,2_exploit
6287,6287,4_unknown
6288,6288,3_post
6289,6289,4_unknown
6290,6290,2_exploit
6291,6291,3_post
6292,6292,4_unknown
6293,6293,2_exploit
6294,6294,2_exploit
6295,6295,2_exploit
6296,6296,2_exploit
6297,6297,3_post
6298,6298,3_post
6299,6299,3_post
6300,6300,2_exploit
6301,6301,2_exploit
6302,6302,2_exploit
6303,6303,3_post
6304,6304,3_post
6305,6305,2_exploit
6306,6306,3_post
6307,6307,3_post
6308,6308,3_post
6309,6309,3_post
6310,6310,3_post
6311,6311,2_exploit
6312,6312,2_exploit
6313,6313,2_exploit
6314,6314,3_post
6315,6315,4_unknown
6316,6316,2_exploit
6317,6317,3_post
6318,6318,3_post
6319,6319,4_unknown
6320,6320,3_post
6321,6321,4_unknown
6322,6322,2_exploit
6323,6323,3_post
6324,6324,3_post
6325,6325,2_exploit
6326,6326,3_post
6327,6327,2_exploit
6328,6328,3_post
6329,6329,4_unknown
6330,6330,2_exploit
6331,6331,3_post
6332,6332,2_exploit
6333,6333,2_exploit
6334,6334,2_exploit
6335,6335,4_unknown
6336,6336,2_exploit
6337,6337,4_unknown
6338,6338,2_exploit
6339,6339,4_unknown
6340,6340,3_post
6341,6341,3_post
6342,6342,2_exploit
6343,6343,2_exploit
6344,6344,4_unknown
6345,6345,3_post
6346,6346,2_exploit
6347,6347,2_exploit
6348,6348,3_post
6349,6349,2_exploit
6350,6350,2_exploit
6351,6351,3_post
6352,6352,2_exploit
6353,6353,1_reconnaissance
6354,6354,2_exploit
6355,6355,3_post
6356,6356,3_post
6357,6357,4_unknown
6358,6358,3_post
6359,6359,2_exploit
6360,6360,3_post
6361,6361,2_exploit
6362,6362,2_exploit
6363,6363,2_exploit
6364,6364,2_exploit
6365,6365,2_exploit
6366,6366,2_exploit
6367,6367,2_exploit
6368,6368,3_post
6369,6369,2_exploit
6370,6370,3_post
6371,6371,4_unknown
6372,6372,1_reconnaissance
6373,6373,3_post
6374,6374,3_post
6375,6375,3_post
6376,6376,2_exploit
6377,6377,3_post
6378,6378,3_post
6379,6379,3_post
6380,6380,3_post
6381,6381,1_reconnaissance
6382,6382,1_reconnaissance
6383,6383,3_post
6384,6384,3_post
6385,6385,2_exploit
6386,6386,1_reconnaissance
6387,6387,3_post
6388,6388,3_post
6389,6389,3_post
6390,6390,1_reconnaissance
6391,6391,2_exploit
6392,6392,2_exploit
6393,6393,2_exploit
6394,6394,4_unknown
6395,6395,3_post
6396,6396,3_post
6397,6397,2_exploit
6398,6398,2_exploit
6399,6399,2_exploit
6400,6400,2_exploit
6401,6401,2_exploit
6402,6402,3_post
6403,6403,2_exploit
6404,6404,3_post
6405,6405,2_exploit
6406,6406,3_post
6407,6407,3_post
6408,6408,1_reconnaissance
6409,6409,4_unknown
6410,6410,1_reconnaissance
6411,6411,2_exploit
6412,6412,3_post
6413,6413,3_post
6414,6414,2_exploit
6415,6415,4_unknown
6416,6416,2_exploit
6417,6417,3_post
6418,6418,1_reconnaissance
6419,6419,2_exploit
6420,6420,2_exploit
6421,6421,4_unknown
6422,6422,3_post
6423,6423,4_unknown
6424,6424,3_post
6425,6425,3_post
6426,6426,4_unknown
6427,6427,2_exploit
6428,6428,3_post
6429,6429,1_reconnaissance
6430,6430,2_exploit
6431,6431,2_exploit
6432,6432,3_post
6433,6433,2_exploit
6434,6434,2_exploit
6435,6435,2_exploit
6436,6436,4_unknown
6437,6437,2_exploit
6438,6438,2_exploit
6439,6439,3_post
6440,6440,3_post
6441,6441,3_post
6442,6442,2_exploit
6443,6443,1_reconnaissance
6444,6444,3_post
6445,6445,4_unknown
6446,6446,4_unknown
6447,6447,3_post
6448,6448,2_exploit
6449,6449,4_unknown
6450,6450,2_exploit
6451,6451,2_exploit
6452,6452,4_unknown
6453,6453,3_post
6454,6454,3_post
6455,6455,1_reconnaissance
6456,6456,1_reconnaissance
6457,6457,2_exploit
6458,6458,4_unknown
6459,6459,2_exploit
6460,6460,2_exploit
6461,6461,4_unknown
6462,6462,2_exploit
6463,6463,2_exploit
6464,6464,3_post
6465,6465,3_post
6466,6466,2_exploit
6467,6467,2_exploit
6468,6468,3_post
6469,6469,1_reconnaissance
6470,6470,2_exploit
6471,6471,2_exploit
6472,6472,2_exploit
6473,6473,4_unknown
6474,6474,4_unknown
6475,6475,3_post
6476,6476,3_post
6477,6477,3_post
6478,6478,4_unknown
6479,6479,3_post
6480,6480,3_post
6481,6481,3_post
6482,6482,1_reconnaissance
6483,6483,2_exploit
6484,6484,2_exploit
6485,6485,4_unknown
6486,6486,3_post
6487,6487,4_unknown
6488,6488,2_exploit
6489,6489,4_unknown
6490,6490,3_post
6491,6491,2_exploit
6492,6492,4_unknown
6493,6493,1_reconnaissance
6494,6494,3_post
6495,6495,2_exploit
6496,6496,3_post
6497,6497,2_exploit
6498,6498,3_post
6499,6499,2_exploit
6500,6500,1_reconnaissance
6501,6501,1_reconnaissance
6502,6502,2_exploit
6503,6503,3_post
6504,6504,2_exploit
6505,6505,3_post
6506,6506,2_exploit
6507,6507,2_exploit
6508,6508,2_exploit
6509,6509,2_exploit
6510,6510,3_post
6511,6511,3_post
6512,6512,4_unknown
6513,6513,3_post
6514,6514,3_post
6515,6515,3_post
6516,6516,2_exploit
6517,6517,2_exploit
6518,6518,3_post
6519,6519,4_unknown
6520,6520,2_exploit
6521,6521,2_exploit
6522,6522,2_exploit
6523,6523,2_exploit
6524,6524,2_exploit
6525,6525,4_unknown
6526,6526,2_exploit
6527,6527,2_exploit
6528,6528,4_unknown
6529,6529,3_post
6530,6530,3_post
6531,6531,4_unknown
6532,6532,3_post
6533,6533,2_exploit
6534,6534,3_post
6535,6535,2_exploit
6536,6536,3_post
6537,6537,2_exploit
6538,6538,2_exploit
6539,6539,1_reconnaissance
6540,6540,3_post
6541,6541,2_exploit
6542,6542,4_unknown
6543,6543,2_exploit
6544,6544,2_exploit
6545,6545,1_reconnaissance
6546,6546,2_exploit
6547,6547,2_exploit
6548,6548,2_exploit
6549,6549,4_unknown
6550,6550,1_reconnaissance
6551,6551,3_post
6552,6552,3_post
6553,6553,2_exploit
6554,6554,4_unknown
6555,6555,2_exploit
6556,6556,3_post
6557,6557,1_reconnaissance
6558,6558,2_exploit
6559,6559,1_reconnaissance
6560,6560,1_reconnaissance
6561,6561,4_unknown
6562,6562,2_exploit
6563,6563,2_exploit
6564,6564,3_post
6565,6565,3_post
6566,6566,4_unknown
6567,6567,3_post
6568,6568,2_exploit
6569,6569,4_unknown
6570,6570,3_post
6571,6571,1_reconnaissance
6572,6572,3_post
6573,6573,4_unknown
6574,6574,2_exploit
6575,6575,2_exploit
6576,6576,4_unknown
6577,6577,2_exploit
6578,6578,3_post
6579,6579,1_reconnaissance
6580,6580,2_exploit
6581,6581,4_unknown
6582,6582,2_exploit
6583,6583,3_post
6584,6584,3_post
6585,6585,4_unknown
6586,6586,3_post
6587,6587,2_exploit
6588,6588,2_exploit
6589,6589,3_post
6590,6590,2_exploit
6591,6591,3_post
6592,6592,2_exploit
6593,6593,1_reconnaissance
6594,6594,3_post
6595,6595,4_unknown
6596,6596,2_exploit
6597,6597,3_post
6598,6598,2_exploit
6599,6599,1_reconnaissance
6600,6600,3_post
6601,6601,4_unknown
6602,6602,1_reconnaissance
6603,6603,2_exploit
6604,6604,2_exploit
6605,6605,3_post
6606,6606,2_exploit
6607,6607,4_unknown
6608,6608,3_post
6609,6609,2_exploit
6610,6610,1_reconnaissance
6611,6611,4_unknown
6612,6612,3_post
6613,6613,2_exploit
6614,6614,3_post
6615,6615,2_exploit
6616,6616,3_post
6617,6617,2_exploit
6618,6618,3_post
6619,6619,2_exploit
6620,6620,1_reconnaissance
6621,6621,2_exploit
6622,6622,2_exploit
6623,6623,3_post
6624,6624,3_post
6625,6625,3_post
6626,6626,3_post
6627,6627,2_exploit
6628,6628,4_unknown
6629,6629,3_post
6630,6630,4_unknown
6631,6631,3_post
6632,6632,2_exploit
6633,6633,3_post
6634,6634,3_post
6635,6635,3_post
6636,6636,3_post
6637,6637,3_post
6638,6638,2_exploit
6639,6639,2_exploit
6640,6640,3_post
6641,6641,2_exploit
6642,6642,3_post
6643,6643,2_exploit
6644,6644,2_exploit
6645,6645,3_post
6646,6646,2_exploit
6647,6647,2_exploit
6648,6648,2_exploit
6649,6649,2_exploit
6650,6650,2_exploit
6651,6651,1_reconnaissance
6652,6652,4_unknown
6653,6653,3_post
6654,6654,2_exploit
6655,6655,3_post
6656,6656,2_exploit
6657,6657,2_exploit
6658,6658,2_exploit
6659,6659,2_exploit
6660,6660,3_post
6661,6661,3_post
6662,6662,3_post
6663,6663,2_exploit
6664,6664,4_unknown
6665,6665,2_exploit
6666,6666,2_exploit
6667,6667,3_post
6668,6668,2_exploit
6669,6669,2_exploit
6670,6670,2_exploit
6671,6671,2_exploit
6672,6672,4_unknown
6673,6673,3_post
6674,6674,2_exploit
6675,6675,2_exploit
6676,6676,4_unknown
6677,6677,2_exploit
6678,6678,3_post
6679,6679,3_post
6680,6680,3_post
6681,6681,4_unknown
6682,6682,4_unknown
6683,6683,2_exploit
6684,6684,3_post
6685,6685,2_exploit
6686,6686,3_post
6687,6687,4_unknown
6688,6688,2_exploit
6689,6689,3_post
6690,6690,3_post
6691,6691,3_post
6692,6692,3_post
6693,6693,4_unknown
6694,6694,2_exploit
6695,6695,3_post
6696,6696,3_post
6697,6697,3_post
6698,6698,2_exploit
6699,6699,1_reconnaissance
6700,6700,3_post
6701,6701,2_exploit
6702,6702,3_post
6703,6703,2_exploit
6704,6704,2_exploit
6705,6705,3_post
6706,6706,3_post
6707,6707,2_exploit
6708,6708,1_reconnaissance
6709,6709,2_exploit
6710,6710,3_post
6711,6711,3_post
6712,6712,4_unknown
6713,6713,3_post
6714,6714,3_post
6715,6715,2_exploit
6716,6716,3_post
6717,6717,2_exploit
6718,6718,2_exploit
6719,6719,1_reconnaissance
6720,6720,2_exploit
6721,6721,1_reconnaissance
6722,6722,3_post
6723,6723,3_post
6724,6724,2_exploit
6725,6725,3_post
6726,6726,4_unknown
6727,6727,3_post
6728,6728,4_unknown
6729,6729,3_post
6730,6730,1_reconnaissance
6731,6731,2_exploit
6732,6732,1_reconnaissance
6733,6733,2_exploit
6734,6734,2_exploit
6735,6735,1_reconnaissance
6736,6736,3_post
6737,6737,1_reconnaissance
6738,6738,2_exploit
6739,6739,2_exploit
6740,6740,2_exploit
6741,6741,2_exploit
6742,6742,1_reconnaissance
6743,6743,3_post
6744,6744,3_post
6745,6745,4_unknown
6746,6746,2_exploit
6747,6747,2_exploit
6748,6748,4_unknown
6749,6749,3_post
6750,6750,1_reconnaissance
6751,6751,3_post
6752,6752,4_unknown
6753,6753,4_unknown
6754,6754,3_post
6755,6755,4_unknown
6756,6756,2_exploit
6757,6757,2_exploit
6758,6758,4_unknown
6759,6759,4_unknown
6760,6760,3_post
6761,6761,2_exploit
6762,6762,3_post
6763,6763,4_unknown
6764,6764,2_exploit
6765,6765,2_exploit
6766,6766,4_unknown
6767,6767,2_exploit
6768,6768,3_post
6769,6769,4_unknown
6770,6770,3_post
6771,6771,4_unknown
6772,6772,2_exploit
6773,6773,3_post
6774,6774,2_exploit
6775,6775,3_post
6776,6776,2_exploit
6777,6777,3_post
6778,6778,2_exploit
6779,6779,3_post
6780,6780,3_post
6781,6781,3_post
6782,6782,2_exploit
6783,6783,4_unknown
6784,6784,2_exploit
6785,6785,3_post
6786,6786,3_post
6787,6787,4_unknown
6788,6788,2_exploit
6789,6789,1_reconnaissance
6790,6790,3_post
6791,6791,4_unknown
6792,6792,4_unknown
6793,6793,3_post
6794,6794,1_reconnaissance
6795,6795,2_exploit
6796,6796,2_exploit
6797,6797,2_exploit
6798,6798,3_post
6799,6799,3_post
6800,6800,3_post
6801,6801,2_exploit
6802,6802,2_exploit
6803,6803,2_exploit
6804,6804,1_reconnaissance
6805,6805,4_unknown
6806,6806,2_exploit
6807,6807,4_unknown
6808,6808,1_reconnaissance
6809,6809,4_unknown
6810,6810,3_post
6811,6811,2_exploit
6812,6812,2_exploit
6813,6813,4_unknown
6814,6814,3_post
6815,6815,3_post
6816,6816,3_post
6817,6817,1_reconnaissance
6818,6818,1_reconnaissance
6819,6819,1_reconnaissance
6820,6820,2_exploit
6821,6821,2_exploit
6822,6822,4_unknown
6823,6823,2_exploit
6824,6824,3_post
6825,6825,2_exploit
6826,6826,1_reconnaissance
6827,6827,3_post
6828,6828,2_exploit
6829,6829,3_post
6830,6830,1_reconnaissance
6831,6831,2_exploit
6832,6832,3_post
6833,6833,2_exploit
6834,6834,4_unknown
6835,6835,2_exploit
6836,6836,2_exploit
6837,6837,4_unknown
6838,6838,1_reconnaissance
6839,6839,3_post
6840,6840,4_unknown
6841,6841,4_unknown
6842,6842,4_unknown
6843,6843,4_unknown
6844,6844,3_post
6845,6845,4_unknown
6846,6846,4_unknown
6847,6847,4_unknown
6848,6848,3_post
6849,6849,2_exploit
6850,6850,3_post
6851,6851,3_post
6852,6852,2_exploit
6853,6853,2_exploit
6854,6854,3_post
6855,6855,3_post
6856,6856,3_post
6857,6857,4_unknown
6858,6858,3_post
6859,6859,2_exploit
6860,6860,1_reconnaissance
6861,6861,3_post
6862,6862,4_unknown
6863,6863,3_post
6864,6864,2_exploit
6865,6865,2_exploit
6866,6866,3_post
6867,6867,3_post
6868,6868,2_exploit
6869,6869,2_exploit
6870,6870,3_post
6871,6871,3_post
6872,6872,3_post
6873,6873,2_exploit
6874,6874,3_post
6875,6875,2_exploit
6876,6876,4_unknown
6877,6877,4_unknown
6878,6878,2_exploit
6879,6879,2_exploit
6880,6880,4_unknown
6881,6881,2_exploit
6882,6882,2_exploit
6883,6883,3_post
6884,6884,2_exploit
6885,6885,3_post
6886,6886,2_exploit
6887,6887,2_exploit
6888,6888,3_post
6889,6889,3_post
6890,6890,3_post
6891,6891,3_post
6892,6892,2_exploit
6893,6893,3_post
6894,6894,3_post
6895,6895,3_post
6896,6896,2_exploit
6897,6897,2_exploit
6898,6898,3_post
6899,6899,2_exploit
6900,6900,3_post
6901,6901,2_exploit
6902,6902,4_unknown
6903,6903,1_reconnaissance
6904,6904,2_exploit
6905,6905,3_post
6906,6906,4_unknown
6907,6907,2_exploit
6908,6908,4_unknown
6909,6909,2_exploit
6910,6910,2_exploit
6911,6911,2_exploit
6912,6912,2_exploit
6913,6913,4_unknown
6914,6914,3_post
6915,6915,4_unknown
6916,6916,2_exploit
6917,6917,4_unknown
6918,6918,1_reconnaissance
6919,6919,3_post
6920,6920,3_post
6921,6921,4_unknown
6922,6922,3_post
6923,6923,4_unknown
6924,6924,2_exploit
6925,6925,3_post
6926,6926,2_exploit
6927,6927,3_post
6928,6928,4_unknown
6929,6929,2_exploit
6930,6930,2_exploit
6931,6931,2_exploit
6932,6932,4_unknown
6933,6933,3_post
6934,6934,1_reconnaissance
6935,6935,2_exploit
6936,6936,2_exploit
6937,6937,3_post
6938,6938,2_exploit
6939,6939,3_post
6940,6940,3_post
6941,6941,3_post
6942,6942,3_post
6943,6943,4_unknown
6944,6944,3_post
6945,6945,4_unknown
6946,6946,4_unknown
6947,6947,3_post
6948,6948,2_exploit
6949,6949,3_post
6950,6950,3_post
6951,6951,3_post
6952,6952,4_unknown
6953,6953,4_unknown
6954,6954,3_post
6955,6955,3_post
6956,6956,3_post
6957,6957,2_exploit
6958,6958,2_exploit
6959,6959,2_exploit
6960,6960,3_post
6961,6961,3_post
6962,6962,2_exploit
6963,6963,3_post
6964,6964,3_post
6965,6965,2_exploit
6966,6966,4_unknown
6967,6967,3_post
6968,6968,3_post
6969,6969,3_post
6970,6970,4_unknown
6971,6971,2_exploit
6972,6972,3_post
6973,6973,4_unknown
6974,6974,3_post
6975,6975,4_unknown
6976,6976,3_post
6977,6977,4_unknown
6978,6978,3_post
6979,6979,2_exploit
6980,6980,2_exploit
6981,6981,1_reconnaissance
6982,6982,2_exploit
6983,6983,2_exploit
6984,6984,1_reconnaissance
6985,6985,3_post
6986,6986,1_reconnaissance
6987,6987,2_exploit
6988,6988,3_post
6989,6989,3_post
6990,6990,4_unknown
6991,6991,2_exploit
6992,6992,2_exploit
6993,6993,2_exploit
6994,6994,2_exploit
6995,6995,2_exploit
6996,6996,2_exploit
6997,6997,4_unknown
6998,6998,3_post
6999,6999,1_reconnaissance
7000,7000,1_reconnaissance
7001,7001,3_post
7002,7002,3_post
7003,7003,3_post
7004,7004,3_post
7005,7005,3_post
7006,7006,2_exploit
7007,7007,2_exploit
7008,7008,2_exploit
7009,7009,2_exploit
7010,7010,3_post
7011,7011,3_post
7012,7012,2_exploit
7013,7013,2_exploit
7014,7014,3_post
7015,7015,4_unknown
7016,7016,2_exploit
7017,7017,3_post
7018,7018,3_post
7019,7019,4_unknown
7020,7020,2_exploit
7021,7021,2_exploit
7022,7022,1_reconnaissance
7023,7023,3_post
7024,7024,1_reconnaissance
7025,7025,2_exploit
7026,7026,3_post
7027,7027,3_post
7028,7028,3_post
7029,7029,2_exploit
7030,7030,3_post
7031,7031,2_exploit
7032,7032,1_reconnaissance
7033,7033,3_post
7034,7034,2_exploit
7035,7035,3_post
7036,7036,2_exploit
7037,7037,3_post
7038,7038,4_unknown
7039,7039,3_post
7040,7040,2_exploit
7041,7041,2_exploit
7042,7042,2_exploit
7043,7043,2_exploit
7044,7044,2_exploit
7045,7045,3_post
7046,7046,4_unknown
7047,7047,3_post
7048,7048,3_post
7049,7049,3_post
7050,7050,3_post
7051,7051,3_post
7052,7052,4_unknown
7053,7053,3_post
7054,7054,3_post
7055,7055,2_exploit
7056,7056,2_exploit
7057,7057,2_exploit
7058,7058,4_unknown
7059,7059,3_post
7060,7060,3_post
7061,7061,2_exploit
7062,7062,3_post
7063,7063,3_post
7064,7064,2_exploit
7065,7065,3_post
7066,7066,2_exploit
7067,7067,2_exploit
7068,7068,2_exploit
7069,7069,4_unknown
7070,7070,2_exploit
7071,7071,3_post
7072,7072,1_reconnaissance
7073,7073,3_post
7074,7074,2_exploit
7075,7075,2_exploit
7076,7076,4_unknown
7077,7077,2_exploit
7078,7078,2_exploit
7079,7079,3_post
7080,7080,2_exploit
7081,7081,4_unknown
7082,7082,3_post
7083,7083,3_post
7084,7084,4_unknown
7085,7085,2_exploit
7086,7086,1_reconnaissance
7087,7087,4_unknown
7088,7088,2_exploit
7089,7089,3_post
7090,7090,2_exploit
7091,7091,2_exploit
7092,7092,3_post
7093,7093,3_post
7094,7094,3_post
7095,7095,4_unknown
7096,7096,3_post
7097,7097,4_unknown
7098,7098,1_reconnaissance
7099,7099,3_post
7100,7100,2_exploit
7101,7101,4_unknown
7102,7102,2_exploit
7103,7103,3_post
7104,7104,2_exploit
7105,7105,2_exploit
7106,7106,2_exploit
7107,7107,4_unknown
7108,7108,3_post
7109,7109,3_post
7110,7110,2_exploit
7111,7111,4_unknown
7112,7112,2_exploit
7113,7113,3_post
7114,7114,3_post
7115,7115,3_post
7116,7116,3_post
7117,7117,2_exploit
7118,7118,3_post
7119,7119,2_exploit
7120,7120,2_exploit
7121,7121,2_exploit
7122,7122,2_exploit
7123,7123,3_post
7124,7124,3_post
7125,7125,4_unknown
7126,7126,4_unknown
7127,7127,2_exploit
7128,7128,2_exploit
7129,7129,2_exploit
7130,7130,4_unknown
7131,7131,4_unknown
7132,7132,2_exploit
7133,7133,4_unknown
7134,7134,1_reconnaissance
7135,7135,2_exploit
7136,7136,3_post
7137,7137,2_exploit
7138,7138,3_post
7139,7139,2_exploit
7140,7140,2_exploit
7141,7141,3_post
7142,7142,3_post
7143,7143,2_exploit
7144,7144,2_exploit
7145,7145,2_exploit
7146,7146,4_unknown
7147,7147,2_exploit
7148,7148,3_post
7149,7149,2_exploit
7150,7150,1_reconnaissance
7151,7151,3_post
7152,7152,3_post
7153,7153,2_exploit
7154,7154,1_reconnaissance
7155,7155,3_post
7156,7156,3_post
7157,7157,2_exploit
7158,7158,2_exploit
7159,7159,2_exploit
7160,7160,3_post
7161,7161,2_exploit
7162,7162,3_post
7163,7163,2_exploit
7164,7164,1_reconnaissance
7165,7165,3_post
7166,7166,3_post
7167,7167,4_unknown
7168,7168,1_reconnaissance
7169,7169,3_post
7170,7170,2_exploit
7171,7171,2_exploit
7172,7172,3_post
7173,7173,3_post
7174,7174,2_exploit
7175,7175,3_post
7176,7176,3_post
7177,7177,2_exploit
7178,7178,4_unknown
7179,7179,2_exploit
7180,7180,2_exploit
7181,7181,2_exploit
7182,7182,3_post
7183,7183,3_post
7184,7184,3_post
7185,7185,3_post
7186,7186,4_unknown
7187,7187,1_reconnaissance
7188,7188,2_exploit
7189,7189,3_post
7190,7190,4_unknown
7191,7191,2_exploit
7192,7192,2_exploit
7193,7193,2_exploit
7194,7194,3_post
7195,7195,3_post
7196,7196,4_unknown
7197,7197,2_exploit
7198,7198,2_exploit
7199,7199,2_exploit
7200,7200,3_post
7201,7201,3_post
7202,7202,1_reconnaissance
7203,7203,2_exploit
7204,7204,2_exploit
7205,7205,3_post
7206,7206,2_exploit
7207,7207,4_unknown
7208,7208,4_unknown
7209,7209,3_post
7210,7210,2_exploit
7211,7211,2_exploit
7212,7212,4_unknown
7213,7213,2_exploit
7214,7214,4_unknown
7215,7215,1_reconnaissance
7216,7216,4_unknown
7217,7217,3_post
7218,7218,4_unknown
7219,7219,2_exploit
7220,7220,1_reconnaissance
7221,7221,2_exploit
7222,7222,2_exploit
7223,7223,1_reconnaissance
7224,7224,3_post
7225,7225,4_unknown
7226,7226,3_post
7227,7227,3_post
7228,7228,2_exploit
7229,7229,4_unknown
7230,7230,2_exploit
7231,7231,2_exploit
7232,7232,2_exploit
7233,7233,2_exploit
7234,7234,1_reconnaissance
7235,7235,4_unknown
7236,7236,2_exploit
7237,7237,3_post
7238,7238,3_post
7239,7239,3_post
7240,7240,2_exploit
7241,7241,3_post
7242,7242,4_unknown
7243,7243,3_post
7244,7244,1_reconnaissance
7245,7245,4_unknown
7246,7246,2_exploit
7247,7247,2_exploit
7248,7248,4_unknown
7249,7249,3_post
7250,7250,2_exploit
7251,7251,2_exploit
7252,7252,4_unknown
7253,7253,4_unknown
7254,7254,3_post
7255,7255,2_exploit
7256,7256,3_post
7257,7257,3_post
7258,7258,2_exploit
7259,7259,3_post
7260,7260,2_exploit
7261,7261,2_exploit
7262,7262,3_post
7263,7263,2_exploit
7264,7264,4_unknown
7265,7265,2_exploit
7266,7266,2_exploit
7267,7267,2_exploit
7268,7268,2_exploit
7269,7269,3_post
7270,7270,3_post
7271,7271,4_unknown
7272,7272,2_exploit
7273,7273,4_unknown
7274,7274,3_post
7275,7275,3_post
7276,7276,1_reconnaissance
7277,7277,4_unknown
7278,7278,4_unknown
7279,7279,2_exploit
7280,7280,2_exploit
7281,7281,3_post
7282,7282,1_reconnaissance
7283,7283,4_unknown
7284,7284,3_post
7285,7285,1_reconnaissance
7286,7286,4_unknown
7287,7287,3_post
7288,7288,2_exploit
7289,7289,4_unknown
7290,7290,3_post
7291,7291,2_exploit
7292,7292,2_exploit
7293,7293,4_unknown
7294,7294,3_post
7295,7295,2_exploit
7296,7296,3_post
7297,7297,3_post
7298,7298,2_exploit
7299,7299,3_post
7300,7300,2_exploit
7301,7301,4_unknown
7302,7302,4_unknown
7303,7303,4_unknown
7304,7304,2_exploit
7305,7305,4_unknown
7306,7306,2_exploit
7307,7307,4_unknown
7308,7308,2_exploit
7309,7309,4_unknown
7310,7310,4_unknown
7311,7311,3_post
7312,7312,3_post
7313,7313,2_exploit
7314,7314,2_exploit
7315,7315,2_exploit
7316,7316,4_unknown
7317,7317,2_exploit
7318,7318,2_exploit
7319,7319,1_reconnaissance
7320,7320,4_unknown
7321,7321,1_reconnaissance
7322,7322,3_post
7323,7323,4_unknown
7324,7324,1_reconnaissance
7325,7325,4_unknown
7326,7326,3_post
7327,7327,3_post
7328,7328,2_exploit
7329,7329,4_unknown
7330,7330,2_exploit
7331,7331,3_post
7332,7332,4_unknown
7333,7333,2_exploit
7334,7334,3_post
7335,7335,3_post
7336,7336,4_unknown
7337,7337,2_exploit
7338,7338,3_post
7339,7339,2_exploit
7340,7340,3_post
7341,7341,2_exploit
7342,7342,2_exploit
7343,7343,4_unknown
7344,7344,4_unknown
7345,7345,2_exploit
7346,7346,2_exploit
7347,7347,3_post
7348,7348,3_post
7349,7349,2_exploit
7350,7350,2_exploit
7351,7351,1_reconnaissance
7352,7352,1_reconnaissance
7353,7353,4_unknown
7354,7354,1_reconnaissance
7355,7355,3_post
7356,7356,1_reconnaissance
7357,7357,3_post
7358,7358,2_exploit
7359,7359,2_exploit
7360,7360,3_post
7361,7361,2_exploit
7362,7362,2_exploit
7363,7363,3_post
7364,7364,3_post
7365,7365,2_exploit
7366,7366,1_reconnaissance
7367,7367,2_exploit
7368,7368,2_exploit
7369,7369,2_exploit
7370,7370,1_reconnaissance
7371,7371,4_unknown
7372,7372,2_exploit
7373,7373,2_exploit
